wallet,solana_amount,reward_sent,snapshot_date,date_sent
3NxEgJkb8wpiPtGXSq37sKfvyKUTpRVD9kJ6sejZDmFt,0.008717271,YES,6/27/2025,7/4/2025
BeVT1bVJxfLYb6qstpLs6Q4YL6XUCFXR6qRxfowbywyX,0.008713392,YES,6/27/2025,7/4/2025
FC9Lcemra2BvQ6Q6ZkgVzJw4hRvovMdc5PkXURTUby1H,0.008698729,YES,6/27/2025,7/4/2025
Bao3c6C8DJHwWC7dVVHP3pmiJ8NNqiJogf1wzs5R3YmM,0.008682315,YES,6/27/2025,7/4/2025
2LTWQZ4mmXCP12AM78SETAgBPZCDRBrPLGaZsvhVFGQb,0.008672632,YES,6/27/2025,7/4/2025
HhjQHdTmUt9g4vEDAGsHYeL1SeA6Wdg4WjsswdYbdR22,0.008667191,YES,6/27/2025,7/4/2025
4L5eFhcopMz3x8MCdwCgEHur6ZNPRWx2yfAGwCTJ2Lpo,0.008655226,YES,6/27/2025,7/4/2025
Hx1zVJmBJwLJvJtpuKni38N3R6PNDmiFqoPBg9gQ98sg,0.008652206,YES,6/27/2025,7/4/2025
BxNC3bHzMe2PCMzRhZ6dz9mbmH6QZxBY5AKHAeuZuT2H,0.008652098,YES,6/27/2025,7/4/2025
Dj8yV8w1m8jrkx1C4jaA7XUrhDYaZAz31E5dxzeK4JBX,0.008629747,YES,6/27/2025,7/4/2025
753bTAdPJRakPwqvTdJe3CvL6uHNFd5SP6XcKx7qzGiu,0.008623812,YES,6/27/2025,7/4/2025
x7Gi6SgpWkXKiAhAcp4qGPjEwy9pzGZz2JAZtU1K6QY,0.008613883,YES,6/27/2025,7/4/2025
9wsZfZHnaop6RsKVqjXqNtTCw1u7nbAteVfsrdWRktHF,0.008603362,YES,6/27/2025,7/4/2025
Ewz3aBAARBateHXopM3zwWdVsDLN1PCrJ8sLXTUUT6mK,0.008587215,YES,6/27/2025,7/4/2025
Fnr2T1AJJnaAdpuezvaitkDBezkndU7gVmGuog9UBqvM,0.008575814,YES,6/27/2025,7/4/2025
38s6BWugVH1aegNzmwB5AfCgRxX8Ah5AzJXYjGQtPzoM,0.008545258,YES,6/27/2025,7/4/2025
C4mp1ycrA5XJP4m7ucebDm7MWS8kgFMMe2WYeLzyFhzV,0.008539452,YES,6/27/2025,7/4/2025
9nBpEDvqLUPj2z91vE1P5VCXfHqnskEa6jip1zfZtExJ,0.008532191,YES,6/27/2025,7/4/2025
8daHfRMPjma9YtwhWFphY8Q4jso1zD3w5BTwLnfqhSzP,0.008523626,YES,6/27/2025,7/4/2025
6d3yRuu73oLM3kcNKp4CMo3t7YYuULAyeMzPKFkA6JDX,0.00852011,YES,6/27/2025,7/4/2025
2WqH2yBa8QC4SEz7EkLurJtGwe3S2m4zFJfzgBUw4F5S,0.008486308,YES,6/27/2025,7/4/2025
J3Wrr6QtJU4o6Ni92DhpA6YNPdstw3hSeR5fYEsWUdVc,0.008476328,YES,6/27/2025,7/4/2025
3sGA4RBZeDMjnqTk9kh4Xs1LHhbqSYqQLcYuKCM24mJz,0.008452011,YES,6/27/2025,7/4/2025
AFQQxRFDCy4uaFsLPwdpKzXSK8cX4shLpoFuWNQKgrJC,0.008450363,YES,6/27/2025,7/4/2025
5tsnEW4txLdp5XiCWCHVmsrVeWgFeNUqVyf4FpGnT8cz,0.008441915,YES,6/27/2025,7/4/2025
D5WSmpDzNCLaybS4PFVRttExqLjZcGwTMTmHPpXBXUfJ,0.008419443,YES,6/27/2025,7/4/2025
AmibQrVw2BtTQJcs8A3zPs71WUC8fvGvrrakVc9APj6b,0.008404001,YES,6/27/2025,7/4/2025
8cpfwMNTzAUQimZxNXxKhPS38N8JH83squSuDTqAmEfs,0.008394412,YES,6/27/2025,7/4/2025
HtBqDgPwZpR33Qprhqk5BPZz5ErtywoNinaLSS5ZLTaJ,0.008386682,YES,6/27/2025,7/4/2025
4cNCr8TxcHvijrFrtseVRDXCfvFty6vDzf36atkPYjFx,0.00837894,YES,6/27/2025,7/4/2025
t3NYaDPKKbHEtVaxnw2mFhyWwS1zENzkvoJwv8FUVh5,0.008367013,YES,6/27/2025,7/4/2025
5i8JbFC6tXK7u7xiTx2bVyn5iqABbqVLooH7zzeuYqQf,0.008364635,YES,6/27/2025,7/4/2025
E1xpPLYbP1bV8H58W5WEzTqo4U2KM9bWRBts7CKw6Fr1,0.008363065,YES,6/27/2025,7/4/2025
ARcQsU2GFCRrxMMMpyPcZMiGUDQW27mGjP3S9JJAJo5j,0.008336178,YES,6/27/2025,7/4/2025
7qC2viWU6yT11xmk1LUTou3XAJ2UNW8H5hRPMN6ov1ZR,0.008292823,YES,6/27/2025,7/4/2025
Ds8Y54BD8CvZrVonkCmXWfpLYsVejgiZJ9S1eyULXYvA,0.00826224,YES,6/27/2025,7/4/2025
F4Xc5Kgy8JutYy4LrLRHsUmLRJPoPet8JYNeocnZ2Jvg,0.0082498,YES,6/27/2025,7/4/2025
EXgWCXRMSsazgQ38iLgFt8w73FS1533pFWBzmW94fTzt,0.008172656,YES,6/27/2025,7/4/2025
9WDdtfRHSdCWr1rKzKn5LRJFK4QNjUAMiB7ygSSA5uGN,0.008172189,YES,6/27/2025,7/4/2025
3QAJ5MrU4x5zmViBEv2N2DDSLFVmhdCaNThYBtNWCmor,0.008169558,YES,6/27/2025,7/4/2025
DuRZfttfhEJb3GJoDbPqjTW4osVCCh6uHYh2PZTErJt9,0.008168929,YES,6/27/2025,7/4/2025
HS8Nz4pSMhpzKUFUbBsbgBaMWnFBieb3pWShDWSLgFmn,0.008168372,YES,6/27/2025,7/4/2025
HnodWp8t3yFyeNCCGwDwC8SmYkpGFgzKc4oqt9wDnhkE,0.008165461,YES,6/27/2025,7/4/2025
DxaVzxkCSRNWw1pedH6fCKNBM4eGjxaexzejc1cGySes,0.008162344,YES,6/27/2025,7/4/2025
EGFQVvzf3iWqZkinNDetFWinYvYAKNuSPvrBfDnNQgc2,0.008157326,YES,6/27/2025,7/4/2025
D6uJYaFGxMpsWj3xKnWMLmx2sdfENY64iCRVehawt4mk,0.008148181,YES,6/27/2025,7/4/2025
FQJ6wPEq65fDXf7MhF9BoJj4SsH8RBS9GQ9qmFJpevi1,0.008143904,YES,6/27/2025,7/4/2025
5FyXz8HhCRgLvJodV65AuxWfCVuZeeWrFU4JMtnEGDKz,0.008138489,YES,6/27/2025,7/4/2025
4kGEkz7p7mpCYzy8N7gJjMYGk1q7zX6LesSJSUespmgc,0.00813224,YES,6/27/2025,7/4/2025
3uYRs2G1shT35gQjYb1ZTwNzciKFKWw81CYsaRmpRkE2,0.008131365,YES,6/27/2025,7/4/2025
DgSs76z9aXToVbf87sHZSZEkv9Uk6D2HaWGewNVWnGwf,0.00812762,YES,6/27/2025,7/4/2025
JAZiayTxrWoQUsrePLHVjXUmg5fnSu384FAkRSNXR9EQ,0.008119905,YES,6/27/2025,7/4/2025
C5yJfHdai2skgghHp688KB1FvNT4WNwhSTQHZ11avWM3,0.00811811,YES,6/27/2025,7/4/2025
25XnWLjDdCbHAk6iQYQ1iKkpdq7qjxqfY4Rz4oDbGKNc,0.00811193,YES,6/27/2025,7/4/2025
4ZNUhwQhNjNXbhHhSSiqQmAgWDX56HMRZvJPLApHKpTC,0.008097592,YES,6/27/2025,7/4/2025
4YL7qMvpxzjicDr7fMD3UBtd4NpwK3J6bFd2vJsxWCfb,0.00809608,YES,6/27/2025,7/4/2025
AwLm8PsMFJfbfB68cuu58qPQQhP42ZtXit2L3afwXE9a,0.008092585,YES,6/27/2025,7/4/2025
HsdStXPggybQjzE5cJLnsPdRLRSU831GMgtmifeotiMY,0.008092244,YES,6/27/2025,7/4/2025
FUepXsHLpQsYNeGVfpBk4ZXZEUKYHLMg79n1gAP3eoQQ,0.00808073,YES,6/27/2025,7/4/2025
GnQm9ToJQXKh4aTPWtNcpcxxQjZGF7qBsLnRUJRLjGVa,0.008068211,YES,6/27/2025,7/4/2025
6621pEqwGKMymcccNqdxNZpA8CQDfqchY4tBPzzCw3qs,0.008052922,YES,6/27/2025,7/4/2025
2QJBqrZMYQhqBDFdQR7d45tWb8zzWHNnXWAsUCSxyAKp,0.008037302,YES,6/27/2025,7/4/2025
8gxckiMFCMu1vJzdXWV1mcczRZ6h8bvgC1aPfGAc9UQK,0.008027161,YES,6/27/2025,7/4/2025
Azed5tWa18rqqASugynMgyez7bLim5LmCLHZt4TxudFm,0.008022607,YES,6/27/2025,7/4/2025
4KozYdQrkgXncmrz7URNqeQpfmmWdceRZgLELMKL6pDx,0.008013941,YES,6/27/2025,7/4/2025
2ueYx7R1Ewk47U127STAUgN4ADkc1tR1stqC1Bty9hGk,0.008012124,YES,6/27/2025,7/4/2025
HvTwdiWcbPyEBezJCB3mbdJWPFCqCzL9sgYUA8VNRM1U,0.008008528,YES,6/27/2025,7/4/2025
8fB65MvCt9zd2y3sCKEiZtUGibkueBhcTA4jr4BPb1Rv,0.008005514,YES,6/27/2025,7/4/2025
HbeyvzVDAos6vheW1foFzEKufg4SYivf6tzQibfu7HJM,0.007995229,YES,6/27/2025,7/4/2025
6WUKf3Lw9AE3XcwHrDN3zUvg1RR6R5eN8r139Fvb5X4f,0.007927286,YES,6/27/2025,7/4/2025
2ykw7cCTsWujHCWr86KtEM3gCwLUhSjjGCRhU4wQQWjE,0.007916687,YES,6/27/2025,7/4/2025
EuNYGktUSzAtYdznUexZe1GMFr6PD2A1bWrUhbFqwKB,0.007904018,YES,6/27/2025,7/4/2025
6uw4isG2P5CjhHu2hySWf5Aj6wT37xsnGiDxdcwj8WMJ,0.007901851,YES,6/27/2025,7/4/2025
4GTWtNtWiRUdybr9261XcQoMewvZXq6QZT462R5XogDH,0.00788985,YES,6/27/2025,7/4/2025
2FcPfKEkmvKypj52arU2Ji38frr9X7pf7S6aJDzXWAzV,0.007886369,YES,6/27/2025,7/4/2025
7wWQPny3Zgu4Sn6kB1b8ix9ZXtN9vQfMJojrvfuhQDdL,0.007865775,YES,6/27/2025,7/4/2025
6wznBa8ks3qNbNxQ9Wf8zeocSvNJGduHVoCqtW1WcXju,0.007863279,YES,6/27/2025,7/4/2025
2ESa2VJNhZnb6bKgUGPNCG2ozHeCAZuGXd3hQT8w7kRQ,0.007856796,YES,6/27/2025,7/4/2025
A3JvikCCepYWocDspk1A4QeoReZUYWYW6kFmH8wfnfYc,0.007842165,YES,6/27/2025,7/4/2025
7BnXA1WjG1zFCCRXTkNBJEqtDb3LdBjCQLo5r9pd6oeY,0.007842159,YES,6/27/2025,7/4/2025
J9KR57iKYTQ8gM1BJ1mKbtjV58QZk6YA8AZhC8wAqVr9,0.007836264,YES,6/27/2025,7/4/2025
GVBfYYxFuLKRoEzj9eHV6vLVHasyJ5aDED5Fsu87zpmp,0.007835825,YES,6/27/2025,7/4/2025
2vd6BvDU94vz8VcsWGGm8bNyuRm1bAtuYZUmi4YV5cwZ,0.007833875,YES,6/27/2025,7/4/2025
E2XDCW8aYgUGeR66ErotWN2EzXMvkdGaMUcKd9WfKLbN,0.007831653,YES,6/27/2025,7/4/2025
3yWEHCXFXYWw9fbot5QvbdzZHgAmfeUx3Z7KPuiQ2LPd,0.007831336,YES,6/27/2025,7/4/2025
CrE32E4W2HmQiJ8aTaA94bnVmAN1kXom75fKx8hhadg,0.007809653,YES,6/27/2025,7/4/2025
4Wwp7mneopXjG1m9KAbdP3G1QYELKPTLL86knaoL4HZ8,0.007809243,YES,6/27/2025,7/4/2025
fq4iwpfTdbsDRT64fRkCRdpTJR2xDGLGKkW1R9o4MSG,0.007781295,YES,6/27/2025,7/4/2025
ACFwLQ49SVbQCkdYuchZKvgf7tCr3179m7tY8pD8t3EJ,0.007780663,YES,6/27/2025,7/4/2025
136BqDbNg4uoBBGoihovRuJpnSD9CKNvtjzRZS9wM5xh,0.007773817,YES,6/27/2025,7/4/2025
72jyxxfchXPPqEhdrCd1V7znPMwHcF29AyRBiFeaDPfm,0.00775818,YES,6/27/2025,7/4/2025
EEezWTwDkwxRRFs1bgimCe4YKuHMMZaQeA2W7nUMVT3j,0.007751061,YES,6/27/2025,7/4/2025
4icKsvy4Viqbrmwh5u4VmCZRSa84UyThaa33YtWzPECm,0.007745164,YES,6/27/2025,7/4/2025
EsdHLMFDscD43CYotxoFbzK3Nv8oYDQJvuXyC2v8LZC5,0.007743226,YES,6/27/2025,7/4/2025
DwEDipAQzhNLpzFYkincDUTjz3Q4MgCADqYmnYDv4uAw,0.007729338,YES,6/27/2025,7/4/2025
b3whpU6VSKPtAmXxxrpfsjyDf36gmXB2qbWzTe6U3wq,0.007693064,YES,6/27/2025,7/4/2025
CkMWTC6gBiZsqoAsGvwww94uaokLiVBpAKhE7pk9z9dY,0.007692713,YES,6/27/2025,7/4/2025
F3aS51hKM2qhy3f6CSNGmZLa9qmRgpn7afk3d58R2gN7,0.007692713,YES,6/27/2025,7/4/2025
E3H4BYL6S9o5N8vkBKYgR3yvCwU4cFFdVk2LdSuCKVaU,0.007682178,YES,6/27/2025,7/4/2025
3cgHn5SoH5rAVzPPzzqAAx7TKPPVzXAesuKUvxz6dQw9,0.007665702,YES,6/27/2025,7/4/2025
HkgLrx5EEMLL5prqVBgeYGwfV6ZykEQs1ji5t8bXbA5,0.0076608,YES,6/27/2025,7/4/2025
8kNAfZWmHYkaNN1T8XnTnisca7n7LcYiPhvyeCj56qGu,0.007640729,YES,6/27/2025,7/4/2025
FnqHJ1uAkLprzDVCsHGwRzvKN6WgZ8nZ5quPoXV51fV5,0.007615571,YES,6/27/2025,7/4/2025
B4YjW3ivpjaU5DDmHhbZABZLrRrLir3nHZsiVVFoGYH4,0.007604236,YES,6/27/2025,7/4/2025
8AekQxwSbKhQTiE38ibQfjnarHt3RHdrwJVE7PRSiRZC,0.007597693,YES,6/27/2025,7/4/2025
3mgQugqGwQe6NAd1MDNVD7bHTzKzm1mKca8NCJ9WAsgP,0.007595052,YES,6/27/2025,7/4/2025
DgdocxhZsk7p7Hf8YVmthoHNSH3NnF3z94h1wsgA5cDb,0.007594394,YES,6/27/2025,7/4/2025
2XxReGRymmiN5T6J6X5sYAg17bKuEVETy6NPw1AALHMy,0.007580156,YES,6/27/2025,7/4/2025
HhQ2gBRso8LA8pTzKjxfFeAseCyS52AKzn5mritNnUCC,0.007566415,YES,6/27/2025,7/4/2025
9BzaiBKzCGdTDoL6MYdUpXbPRZUhEpKmaxNrJ5GB8vsk,0.007560453,YES,6/27/2025,7/4/2025
DerpCy6nTZNEZwdsrGwUcH2n7KdmjBXeGLA9Bek5SSJ5,0.007541465,YES,6/27/2025,7/4/2025
C19yU2qf2uFXGF7QP8wxeQBPqZrYkr4JkSSed2wPauFQ,0.007530447,YES,6/27/2025,7/4/2025
M2VAMAzUg1HZC5G5GBLRbVaqhXrZPnZUqbmnfp3SunX,0.007529841,YES,6/27/2025,7/4/2025
3YZVpqgQiMgLLasjWQjAxAk8YgF85tKmqHG6mithxpya,0.007526425,YES,6/27/2025,7/4/2025
6ugH1gybataoEgsiTqzjk2XLf8iVePnF2A5ykeBWNvuJ,0.007508159,YES,6/27/2025,7/4/2025
3XH18iWAwKEKLVUGh2nBrsVwLjPjBgzk97Wvu9N2qJTi,0.007507517,YES,6/27/2025,7/4/2025
DEjzQ7zMaWdWRXCvfSzdDpkTZdLM4rfnTXdL4dHRLF4B,0.007489957,YES,6/27/2025,7/4/2025
4PEHhfjTom5zPY8jBKLKePLbm5xGFduDr8z5GhqHSmYU,0.007487533,YES,6/27/2025,7/4/2025
Bafs8UjXejPCd3ntPTQDmgKmNYuVSWDKiPJm6RXyVFNz,0.007487288,YES,6/27/2025,7/4/2025
4JjBCsNYLCvCUof16JY6TfACUWNMuUSaNjdJjPLDL3Vb,0.007456309,YES,6/27/2025,7/4/2025
CCUNe1u9ifcL8XWN2sJNnTZtNf5gR8T2eCR6j8agUUrv,0.007455008,YES,6/27/2025,7/4/2025
7mq3rZY1jKDmDzvYNgj3MmNPkbQ7Kt2PEf8w4wnwaDp5,0.007447155,YES,6/27/2025,7/4/2025
4JpNgAYwpSDbf8QJhh8y1jcPV5y1iLqwTGkULctuw8BF,0.007430877,YES,6/27/2025,7/4/2025
HynExs4yEMHsmYYDMKZLcfahkv1CQbekUMZ6Ti1T7TaW,0.00742573,YES,6/27/2025,7/4/2025
FdUPqms8H9UQbyPbN4LUhyMYg5jhrUzWaBLc97HzJf96,0.007418889,YES,6/27/2025,7/4/2025
6g6tGuhah7YNxhfovGyeovss5aSqcVEMwMd6CeqW97WA,0.007418678,YES,6/27/2025,7/4/2025
B7hzXuYj64WfkDw4Ms6i9T4ccA1ucGievvaFwyQfFihp,0.00741498,YES,6/27/2025,7/4/2025
7rPuTAT3mdyM2meW3ywbKSzUvqD4189bS5WuzLn7MJ6p,0.007402673,YES,6/27/2025,7/4/2025
BNxcr8GxBM2hrHVkb6qfycjJgPB8FU9NgBT1TMH7LhS6,0.00740059,YES,6/27/2025,7/4/2025
5uJcxKvFYYrdqwMr7BfRbLDnmEX5MVTMeaWcr5KZRqgE,0.007377447,YES,6/27/2025,7/4/2025
GQBxfoNzFoSxKZoHQEp8biHbTNS6vg6yhD3dzns57dS8,0.007372423,YES,6/27/2025,7/4/2025
658innQY5mxYhGSujztZRdadoZGUQitXmhPSxUhBa9XK,0.007369449,YES,6/27/2025,7/4/2025
E54PeGiCpsa2ZSAu8Wi2WByNyfaUVEdeNKUKmT2Bw2Et,0.007347129,YES,6/27/2025,7/4/2025
9z6q5dogwZF3okpr63TM5VVRtrN6RTYQaDjpK5B9Efw6,0.007339632,YES,6/27/2025,7/4/2025
5sB5Y19CHR2ePLu4HafTAs8jPLMQ2tWcwynpbQbg8LiC,0.007336125,YES,6/27/2025,7/4/2025
2t7Hm179vJCznMoTs89xgtpUqXTVQTMDpYTLTiLpDRxp,0.00732543,YES,6/27/2025,7/4/2025
3TWzRZWUSd76VGuKYsUsHF7D2smDQ34wCrbP2RhfziKw,0.007323033,YES,6/27/2025,7/4/2025
aok115DZyPZQyoGnSm6xisJsBvwcnz4AiZFhMFFdXpv,0.007318519,YES,6/27/2025,7/4/2025
5rwvignEWSvB9Gr1GxgejuU2iTpuAmb9DWq3iXj8fSir,0.007316642,YES,6/27/2025,7/4/2025
DY2YoDDyCmvya4NMiQQH1DzkVYqoyCXDckkBQcHk18D,0.00731125,YES,6/27/2025,7/4/2025
7mrJWpDR5eixnzL9f1RWV2y6UuoCrothe2BtyATeVd39,0.007280271,YES,6/27/2025,7/4/2025
FfXayDJMhtb4uAuL97RStrChNZ5C6UyXsc9iUPdMStpi,0.007248831,YES,6/27/2025,7/4/2025
FdHSn6FVKzPsC77JcojCStMJmuyjxmdwafZyLg2niKq8,0.007246055,YES,6/27/2025,7/4/2025
FzYWwT3tP2chaxUVsKkfwSDsuZxLkXkehC5T2Mj9TMTH,0.007239242,YES,6/27/2025,7/4/2025
5YN9Hdh6Q9H1TcMN4DhKcTti8ZYPXfJmngebdBBd4uVo,0.007224154,YES,6/27/2025,7/4/2025
9Q8bF5inDarv5vrT8Kwpsrg9Qw13oDZgb2bsyUoarfEp,0.007223321,YES,6/27/2025,7/4/2025
8QYNBqAyJ8fpk9ppMYesqH75DsvTsEstsneiQWD5geCn,0.007223075,YES,6/27/2025,7/4/2025
N54pfkwCYBQjzpn9mvbDB8fsUYVFUcjFvNhs15Vto7x,0.007219088,YES,6/27/2025,7/4/2025
CV7zkGVaLChCfMLFdMapxd1qCU9Dw6F9nvQ9Rt1Sxsfr,0.007217634,YES,6/27/2025,7/4/2025
FArohNEeNgu4jfaPaTHLMF7WbR7ZLnggbAVatM2JpoXi,0.007213452,YES,6/27/2025,7/4/2025
9zwL9w1K1kMk1dDA8Xm7NAK1ZRGGAvDzm2E4y4qTdNij,0.007194627,YES,6/27/2025,7/4/2025
6LLTTb4DSadnDoX2jwfBzHTVmmLHpQtJSdRnFM7tFHZa,0.007172515,YES,6/27/2025,7/4/2025
GfdNbaEkYYPwFa93r7NnJ1t3eZ61E2aHCCCZG9fwoJgQ,0.007167492,YES,6/27/2025,7/4/2025
ACd9jEx5BhncXgoQJanbYhxYuRxi2mUGcQrsKRu12fcz,0.007161185,YES,6/27/2025,7/4/2025
DcNptzC2YA4evVwo3DVMtRsTSu3eU43aNQfgHZdmJB7M,0.007150527,YES,6/27/2025,7/4/2025
9ENBVAJQtje1UtBLHsF3qD5Lq9vXs5Kp2x3SvNMbryV9,0.007144745,YES,6/27/2025,7/4/2025
8MXdhru7BxZe511wsA5fQFoXy8GAjwnbWaD12nzFf3Xs,0.007142717,YES,6/27/2025,7/4/2025
3jVKEupmM58WskiER39mG3fYh29DJpRDud1paK7nLNWy,0.007139799,YES,6/27/2025,7/4/2025
ANezfgyVCU46quUuxwzX3uRpac2TGDKqAzbWuSmYMtJq,0.007136024,YES,6/27/2025,7/4/2025
CuzeJbgcBfiqx1RpvmDxU8dU8f7FuyzzfcYNGo5BUsGg,0.00709815,YES,6/27/2025,7/4/2025
2gewdT6Eryocw1iYTGgjiLCQTZj25nAb8nLbgw4yKAsh,0.007079434,YES,6/27/2025,7/4/2025
H4kq1knUgEZEUqZnhWxhxSvVXQ5gkuV66KMZPhTg75v9,0.007073411,YES,6/27/2025,7/4/2025
D95EGAisc3AP9YiuX5WRDs2wPkn6gUNUBBpUDXP9Sy5y,0.007070098,YES,6/27/2025,7/4/2025
7GCUyeGisBSJmLH9fE6VeiwUfsyD3K4RyQaUm4JyTK3S,0.007069347,YES,6/27/2025,7/4/2025
CKtUXrBREQov4VzpMwLHtMtYquRgPu4Sha9wCPN1UG2c,0.00706821,YES,6/27/2025,7/4/2025
63HCLFZ9D7pLYcPbKqYTLCkWNrCfcX8pTCouSMcCy4Pb,0.007065007,YES,6/27/2025,7/4/2025
29faq7rpYsm2Csugo3cvcat397z2QqDRPWnXi4ApEXf8,0.007060757,YES,6/27/2025,7/4/2025
GNY8V97DWTEmQwMDEhFBy5FMvJLPwFEUy7G8UZZLsxvM,0.007059216,YES,6/27/2025,7/4/2025
CM4ZNABUsW2QQMQZGwAW9YkpVsNjmovTwisFQnyuR7W,0.007045049,YES,6/27/2025,7/4/2025
3QoVB3QxaLFVgYDCYvWdcqpbPvJSRZReXN56eD4PPt7G,0.007043851,YES,6/27/2025,7/4/2025
9qF7U1TJzqDhcAM6bnPiojYw8ZuaVNcccyAzdCc4pGZq,0.007035119,YES,6/27/2025,7/4/2025
9Re6aUJid14dXwJ7cGmG2EvJTVZFYHXEfw6syQ2K3AHt,0.00703053,YES,6/27/2025,7/4/2025
7ucNaGsoCa21QjaG1JBeDjBT94dRMjuX5UN5a8iSwukV,0.007017201,YES,6/27/2025,7/4/2025
CjB32wWF3jp7g1pevJHtrmmXpLExhPonucmEB5DnDXM3,0.007008412,YES,6/27/2025,7/4/2025
Jgw9JLv7kNBhdBEpSQUabCsPzsEc7nVMgGousJHYBJm,0.007006854,YES,6/27/2025,7/4/2025
BUy7pqRjy5XoEvqizNbRdiBpSE2Tq4HwxnMKYckpuBV,0.006994266,YES,6/27/2025,7/4/2025
DcRBQNmk2tqvv1hebJG1epnyGbFuscQcf4WYBFZv5BSw,0.006986882,YES,6/27/2025,7/4/2025
Gky37hZQHZZ4w7DCb4N3Xzp2JGZbkggNhndEPCH1qZRc,0.006978409,YES,6/27/2025,7/4/2025
68nHnyvJNgw5ZCBJFSEzyY83FHN6x8DAyJLfdiVeLw3q,0.006965089,YES,6/27/2025,7/4/2025
mKuEpVPJXMcFS8dV1vZArQcPrfu7Sus2QjjkPYco64c,0.006938002,YES,6/27/2025,7/4/2025
68jT11N5r43cwE4g32LTnaNEwrf1KwXkxEchj6JQCR7U,0.006936267,YES,6/27/2025,7/4/2025
4nj9SbsYvNEJkQ3ooYCBeHp61M8CLdNe59zLKQNrwxX2,0.006929733,YES,6/27/2025,7/4/2025
5vTFP82eQZcfaYjnz5Kanzp8cCcwowMzR1XMpsyaWzih,0.00692589,YES,6/27/2025,7/4/2025
21idJQcMcoBb1uf254iTspWRPkF5PVFACAZaoJ9zb2k6,0.006917242,YES,6/27/2025,7/4/2025
9Bf8oPrK8tMXo9PGr5ptEkW7q5DJqyW3tzXNJBtUbmdr,0.006916226,YES,6/27/2025,7/4/2025
9VL5LaHxAj9irfBDDhikzFRB4qZLu8Xfce3w19rNnNYZ,0.006914767,YES,6/27/2025,7/4/2025
CS9dJmbtH4EHWNQbQBFANj8Uiu9j4ghff24xGxELg4DL,0.006914564,YES,6/27/2025,7/4/2025
23yzfjzKY5vwmAr7VRkv9zZnetzMjAQh6MYS1e4aX9wR,0.006914486,YES,6/27/2025,7/4/2025
6A1JHWa3d7Tb2wWPqCxZVXKN2sFB1Eupo3ksoYo4Na51,0.00691229,YES,6/27/2025,7/4/2025
67TM5YhsJ1KYvZmjyJ9mVSTULVwvnptevyQyikX4fUAN,0.006903324,YES,6/27/2025,7/4/2025
2tcreMTTFemhK2dRYfM1SokDVvKpNCxi3GyLDDWCM943,0.006899541,YES,6/27/2025,7/4/2025
2QdXJB4U4sXaXyojrKuFmETsUZtEQUREREg465EDkCgA,0.006898577,YES,6/27/2025,7/4/2025
58yfuTMd49PNbJULZ8KyDWogmc2XMFWYrMMU1UtmNenk,0.006898212,YES,6/27/2025,7/4/2025
8CFQVc4VEdRWDBQZmM5QwXzhzeEma4ZqY6SHxSHKydff,0.006877299,YES,6/27/2025,7/4/2025
5WSiUtmxfdWrkFT34cgppJPP1izqVH1Wnf5hVogNFobc,0.006875097,YES,6/27/2025,7/4/2025
36JLtZRUocxtxmcELHeL4shpvmkYa7xoJF9m48vcWWwZ,0.006870892,YES,6/27/2025,7/4/2025
GxzCgqGujNE88ZLQyAVbBZc88qnDVeb8s8CUrK48o5Vp,0.006867062,YES,6/27/2025,7/4/2025
Bg1tEZ8iYE2eEqTtpwmYEWeXcnQ4ULwckGvArFBogXFX,0.006857665,YES,6/27/2025,7/4/2025
9LN275sFfWLJEDm11qubkX7ry3HHEUeAqedSXSaGnLnh,0.006848507,YES,6/27/2025,7/4/2025
CdFwoxjz25PzUZxMaAyopqX5tJAn3mDpQYKR6zpryiz4,0.006848471,YES,6/27/2025,7/4/2025
5f99mdumHGtjBdsqkkWvRfHHtawpQtCfcksxfQyvkUXz,0.006840728,YES,6/27/2025,7/4/2025
3PkxwxKfDvhF3Z2CKX9ivsbofk9EdAujAw3Rts1PR371,0.00683723,YES,6/27/2025,7/4/2025
8k7moKHsawp8981CC5ZTwkaU9rwYGB6vK4CY9wGVPWKo,0.006828267,YES,6/27/2025,7/4/2025
8h4jWyEapUZxjdMCLfyZUL3fFd2G44dEas1dBUbpGD2D,0.006826624,YES,6/27/2025,7/4/2025
J1dYiMNf1BgFwpcDiaDUP218vPbWX4o6a5qq8TCQ7oQL,0.006822458,YES,6/27/2025,7/4/2025
6AZGB233JAf66ibg3DCWf3zsrYYv6uRiKS7maMjfFrpJ,0.00681949,YES,6/27/2025,7/4/2025
4yh9byVQoXrBPVvfTfHqZgogrd6EYWdEdnpnjQjMjC4i,0.006812128,YES,6/27/2025,7/4/2025
99fAdPuJkPXQ9TVVsXBLfTmfCNRQtYgtU9gYgEk7KRkW,0.00679501,YES,6/27/2025,7/4/2025
2DVUru4kAcmu7yJpoVGKqqxriMZBDdbSETL7XkHn5WLc,0.006791672,YES,6/27/2025,7/4/2025
AMM1avJpY8YSfcyfHPNHnc7niPyxAsFz7LBUJdrskV8T,0.006787944,YES,6/27/2025,7/4/2025
AD3sSfG4wj1j5jpyPeY8XjbyxmpExPKjubRCY36BJxme,0.006786669,NOT YET,6/27/2025,PENDING
2FGWnQYbH6nK8edkiW5aWYqheNRaVc96PH9UazbSLZRo,0.00677708,NOT YET,6/27/2025,PENDING
